HospitalID,CityCode,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
4095,22101,0,0,0,1,0,0,0,0,,255375,1073.42,237.9,3168,0
4096,22101,0,0,0,0,0,0,0,0,,255375,1073.42,237.9,3168,0
4097,22101,0,0,0,0,0,0,0,0,,255375,1073.42,237.9,3168,0
4098,22101,0,0,0,0,0,0,0,0,,255375,1073.42,237.9,3168,0
4099,22102,1,0,0,0,1,1,403,1,2,213059,72.89,2923,3168,1
4100,22102,1,0,0,1,1,1,667,2,1,213059,72.89,2923,3168,1
4101,22102,0,0,0,0,0,0,0,0,,213059,72.89,2923,3168,0
4102,22102,0,0,0,0,0,0,120,0,,213059,72.89,2923,3168,0
4103,22102,0,0,0,0,0,0,0,0,,213059,72.89,2923,3168,0
4104,22102,0,0,0,0,0,0,0,0,,213059,72.89,2923,3168,0
4105,22103,0,0,0,0,0,0,60,1,0,247763,265.54,933.1,3168,1
4106,22103,0,0,0,1,0,1,363,1,2,247763,265.54,933.1,3168,1
4107,22103,1,0,0,1,0,0,199,1,2,247763,265.54,933.1,3168,1
4108,22103,1,0,0,1,1,1,500,1,2,247763,265.54,933.1,3168,1
4109,22103,0,0,0,0,0,0,0,0,,247763,265.54,933.1,3168,0
4110,22103,0,0,0,0,0,0,0,0,,247763,265.54,933.1,3168,0
4111,22131,1,0,0,0,0,1,199,1,1,238477,44.23,5391.7,3079,1
4112,22131,0,0,0,0,0,0,31,1,0,238477,44.23,5391.7,3079,1
4113,22131,1,0,0,0,0,1,340,1,2,238477,44.23,5391.7,3079,1
4114,22131,0,0,1,1,1,1,744,3,2,238477,44.23,5391.7,3079,1
4115,22131,1,0,1,1,1,1,600,2,2,238477,44.23,5391.7,3079,1
4116,22131,0,0,0,0,0,1,0,0,,238477,44.23,5391.7,3079,0
4117,22131,0,0,0,0,0,0,0,0,,238477,44.23,5391.7,3079,0
4118,22131,0,0,0,0,0,0,0,0,,238477,44.23,5391.7,3079,0
4119,22131,0,0,0,0,0,0,0,0,,238477,44.23,5391.7,3079,0
4120,22131,0,0,0,0,0,0,136,0,,238477,44.23,5391.7,3079,0
4121,22132,1,0,0,0,1,1,350,1,2,126609,46.29,2735.1,3079,1
4122,22132,1,0,0,0,0,1,139,1,1,126609,46.29,2735.1,3079,1
4123,22132,1,1,0,1,0,1,576,2,2,126609,46.29,2735.1,3079,1
4124,22132,0,0,0,0,0,0,0,0,,126609,46.29,2735.1,3079,0
4125,22132,0,0,0,0,0,0,0,0,,126609,46.29,2735.1,3079,0
4126,22133,0,0,0,0,1,0,0,0,,113654,114.4,993.5,3079,0
4127,22133,0,0,0,0,0,0,0,0,,113654,114.4,993.5,3079,0
4128,22133,0,0,0,0,0,0,0,0,,113654,114.4,993.5,3079,0
4129,22133,0,0,0,1,0,0,111,0,,113654,114.4,993.5,3079,0
4130,22133,0,0,0,0,0,0,0,0,,113654,114.4,993.5,3079,0
4131,22134,0,0,0,0,0,1,50,1,0,102381,47.02,2177.4,3079,1
4132,22134,0,0,0,0,0,0,0,0,,102381,47.02,2177.4,3079,0
4133,22134,0,0,0,1,0,0,0,0,,102381,47.02,2177.4,3079,0
4134,22135,1,0,0,0,0,0,55,1,0,94680,295.59,320.3,3079,1
4135,22135,0,0,0,0,0,0,0,1,0,94680,295.59,320.3,3079,1
4136,22135,1,0,1,1,1,1,640,3,2,94680,295.59,320.3,3079,1
4137,22135,0,0,0,0,0,0,0,0,,94680,295.59,320.3,3079,0
4138,22135,0,0,0,0,0,0,0,0,,94680,295.59,320.3,3079,0
4139,22135,0,0,0,1,0,0,0,0,,94680,295.59,320.3,3079,0
4140,22136,0,0,0,0,0,0,130,1,0,91108,66.51,1369.8,3079,1
4141,22136,0,0,0,0,0,1,58,1,0,91108,66.51,1369.8,3079,1
4142,22136,1,0,0,0,1,0,330,1,2,91108,66.51,1369.8,3079,1
4143,22136,1,0,0,0,0,1,312,2,1,91108,66.51,1369.8,3079,1
4144,22136,0,0,0,0,0,0,0,0,,91108,66.51,1369.8,3079,0
4145,22136,0,0,0,0,0,0,0,0,,91108,66.51,1369.8,3079,0
4146,22136,0,0,0,0,0,0,0,0,,91108,66.51,1369.8,3079,0
4147,22137,1,0,0,0,0,0,36,1,0,33957,944,36,3079,1
4148,22137,0,0,0,0,0,0,0,0,,33957,944,36,3079,0
4149,22203,0,0,0,0,0,0,0,1,0,202304,187.12,1081.1,3109,1
4150,22203,1,0,0,0,1,1,144,2,2,202304,187.12,1081.1,3109,1
4151,22203,0,0,0,0,0,0,66,1,0,202304,187.12,1081.1,3109,1
4152,22203,0,0,0,1,0,0,0,1,0,202304,187.12,1081.1,3109,1
4153,22203,1,0,0,0,0,0,36,1,0,202304,187.12,1081.1,3109,1
4154,22203,1,0,0,0,0,1,306,1,2,202304,187.12,1081.1,3109,1
4155,22203,1,0,0,1,1,1,500,0,,202304,187.12,1081.1,3109,0
4156,22203,1,0,0,0,0,0,60,0,,202304,187.12,1081.1,3109,0
4157,22203,1,0,0,0,0,1,42,0,,202304,187.12,1081.1,3109,0
4158,22203,1,0,0,0,0,0,60,0,,202304,187.12,1081.1,3109,0
4159,22203,1,0,0,0,0,0,0,0,,202304,187.12,1081.1,3109,0
4160,22203,1,0,0,0,1,0,0,0,,202304,187.12,1081.1,3109,0
4161,22203,1,0,0,1,0,0,0,0,,202304,187.12,1081.1,3109,0
4162,22205,1,0,0,0,1,1,265,1,2,39611,61.61,642.9,2865,1
4163,22205,1,0,0,1,0,1,144,1,2,39611,61.61,642.9,2865,1
4164,22205,0,0,0,0,0,0,0,0,,39611,61.61,642.9,2865,0
4165,22205,0,0,0,0,0,0,0,0,,39611,61.61,642.9,2865,0
4166,22205,1,0,0,0,0,0,20,0,,39611,61.61,642.9,2865,0
4167,22206,1,0,0,1,0,1,163,1,2,111838,62.13,1800.1,3304,1
4168,22206,1,0,0,1,0,1,101,1,2,111838,62.13,1800.1,3304,1
4169,22206,1,0,0,0,0,1,58,0,,111838,62.13,1800.1,3304,0
4170,22206,0,0,0,0,0,0,0,0,,111838,62.13,1800.1,3304,0
4171,22206,0,0,0,0,0,0,0,0,,111838,62.13,1800.1,3304,0
4172,22206,0,0,0,1,0,0,84,0,,111838,62.13,1800.1,3304,0
4173,22207,1,0,0,0,1,1,80,2,2,132001,388.99,339.3,2912,1
4174,22207,1,0,0,1,0,1,350,1,2,132001,388.99,339.3,2912,1
4175,22207,0,0,0,0,0,0,0,0,,132001,388.99,339.3,2912,0
4176,22207,0,0,0,0,0,0,0,0,,132001,388.99,339.3,2912,0
4177,22207,1,0,0,0,1,0,175,0,,132001,388.99,339.3,2912,0
4178,22207,1,0,0,0,0,0,80,0,,132001,388.99,339.3,2912,0
4179,22208,1,0,0,0,0,1,250,1,2,71437,124.13,575.5,2607,1
4180,22208,0,0,0,0,0,0,0,0,,71437,124.13,575.5,2607,0
4181,22208,0,0,0,0,0,0,0,0,,71437,124.13,575.5,2607,0
4182,22209,1,0,0,1,1,1,481,2,2,100276,315.88,317.4,2826,1
4183,22210,1,0,0,0,0,1,99,1,2,254027,245.02,1036.8,3086,1
4184,22210,1,0,0,0,0,0,90,1,0,254027,245.02,1036.8,3086,1
4185,22210,1,0,0,0,0,0,39,1,0,254027,245.02,1036.8,3086,1
4186,22210,0,0,0,1,1,0,0,1,0,254027,245.02,1036.8,3086,1
4187,22210,1,0,0,1,1,1,580,2,2,254027,245.02,1036.8,3086,1
4188,22210,0,0,0,1,0,0,60,0,,254027,245.02,1036.8,3086,0
4189,22210,1,0,0,0,0,0,30,0,,254027,245.02,1036.8,3086,0
4190,22210,0,0,0,0,0,0,0,0,,254027,245.02,1036.8,3086,0
4191,22210,0,0,0,0,0,0,0,0,,254027,245.02,1036.8,3086,0
4192,22210,0,0,0,0,0,0,0,0,,254027,245.02,1036.8,3086,0
4193,22210,0,0,0,0,1,1,0,0,,254027,245.02,1036.8,3086,0
4194,22210,0,0,0,1,0,0,0,0,,254027,245.02,1036.8,3086,0
4195,22211,1,0,0,0,0,1,70,1,1,168625,164.08,1027.7,2882,1
4196,22211,1,0,0,1,1,1,498,2,2,168625,164.08,1027.7,2882,1
4197,22211,0,0,0,0,0,0,0,0,,168625,164.08,1027.7,2882,0
4198,22211,0,0,0,0,0,0,0,0,,168625,164.08,1027.7,2882,0
4199,22211,1,0,0,0,0,0,0,0,,168625,164.08,1027.7,2882,0
4200,22211,0,0,0,0,0,0,0,0,,168625,164.08,1027.7,2882,0
4201,22211,0,0,0,0,0,0,0,0,,168625,164.08,1027.7,2882,0
4202,22211,0,0,0,0,1,0,0,0,,168625,164.08,1027.7,2882,0
4203,22211,0,0,0,0,0,0,0,0,,168625,164.08,1027.7,2882,0
4204,22212,0,0,0,0,1,0,30,1,0,143249,70.55,2030.5,2928,1
4205,22212,1,0,0,1,0,0,120,1,0,143249,70.55,2030.5,2928,1
4206,22212,1,0,0,1,1,1,601,2,2,143249,70.55,2030.5,2928,1
4207,22212,0,0,0,0,0,0,0,0,,143249,70.55,2030.5,2928,0
4208,22212,0,0,0,0,0,0,0,0,,143249,70.55,2030.5,2928,0
4209,22213,1,0,0,1,1,1,448,2,1,116363,265.63,438.1,2933,1
4210,22213,0,0,0,0,0,0,0,0,,116363,265.63,438.1,2933,0
4211,22213,0,0,0,0,0,0,0,0,,116363,265.63,438.1,2933,0
4212,22213,0,0,0,0,0,0,0,0,,116363,265.63,438.1,2933,0
4213,22214,0,0,0,0,0,0,0,1,0,142151,194.03,732.6,3028,1
4214,22214,1,0,0,1,0,1,113,4,2,142151,194.03,732.6,3028,1
4215,22214,1,0,0,1,1,1,584,2,2,142151,194.03,732.6,3028,1
4216,22214,0,0,0,1,0,0,0,0,,142151,194.03,732.6,3028,0
4217,22214,0,0,0,0,0,0,0,0,,142151,194.03,732.6,3028,0
4218,22215,1,0,0,0,0,1,211,1,1,89030,194.63,457.4,3036,1
4219,22215,0,0,0,0,0,0,0,0,,89030,194.63,457.4,3036,0
4220,22215,1,0,0,1,0,0,46,0,,89030,194.63,457.4,3036,0
4221,22215,0,0,0,1,0,0,0,0,,89030,194.63,457.4,3036,0
4222,22215,0,0,0,0,0,0,60,0,,89030,194.63,457.4,3036,0
4223,22215,1,0,0,0,0,0,79,0,,89030,194.63,457.4,3036,0
4224,22215,1,0,0,0,0,0,169,0,,89030,194.63,457.4,3036,0
4225,22215,0,0,0,0,0,0,284,0,,89030,194.63,457.4,3036,0
4226,22216,1,0,0,1,0,1,398,1,2,84846,108.56,781.6,2880,1
4227,22216,0,0,0,0,0,0,0,0,,84846,108.56,781.6,2880,0
4228,22219,0,0,0,0,0,0,0,0,,25013,104.7,238.9,2543,0
4229,22219,0,0,0,0,0,0,0,0,,25013,104.7,238.9,2543,0
4230,22219,1,0,0,0,0,0,52,0,,25013,104.7,238.9,2543,0
4231,22220,1,0,0,0,0,1,110,1,1,54546,138.39,394.1,3140,1
4232,22220,0,0,0,0,0,0,0,0,,54546,138.39,394.1,3140,0
4233,22221,1,0,0,1,0,1,49,1,0,60107,86.65,693.7,2881,1
4234,22221,1,0,0,0,1,1,200,1,1,60107,86.65,693.7,2881,1
4235,22222,1,0,0,0,0,0,94,1,1,34202,363.97,94,2558,1
4236,22222,1,0,0,1,0,0,109,1,1,34202,363.97,94,2558,1
4237,22222,0,0,0,0,0,0,168,1,2,34202,363.97,94,2558,1
4238,22222,0,0,0,0,0,0,0,0,,34202,363.97,94,2558,0
4239,22222,0,0,0,0,0,0,0,0,,34202,363.97,94,2558,0
4240,22223,1,0,0,0,0,1,248,1,2,34700,65.86,526.9,2730,1
4241,22224,1,0,0,1,0,1,210,1,1,47041,94.24,499.2,2732,1
4242,22225,0,0,0,0,1,0,0,1,1,49269,94.71,520.2,2844,1
4243,22225,1,0,0,1,1,1,552,3,2,49269,94.71,520.2,2844,1
4244,22225,0,0,0,0,0,1,43,0,,49269,94.71,520.2,2844,0
4245,22225,0,0,0,0,0,0,0,0,,49269,94.71,520.2,2844,0
4246,22225,1,0,0,1,0,1,97,0,,49269,94.71,520.2,2844,0
4247,22226,1,0,0,0,0,1,355,2,0,49019,111.68,438.9,2709,1
4248,22301,1,0,0,0,0,0,55,1,0,14064,77.83,180.7,2318,1
4249,22301,0,0,0,0,0,1,139,1,0,14064,77.83,180.7,2318,1
4250,22301,1,0,0,0,0,0,150,1,1,14064,77.83,180.7,2318,1
4251,22301,0,0,0,1,1,1,0,0,,14064,77.83,180.7,2318,0
4252,22302,0,0,0,0,0,0,0,0,,7998,100.79,79.4,2466,0
4253,22304,0,0,0,0,0,0,0,0,,9516,110.59,86,2353,0
4254,22306,1,0,0,1,0,0,78,1,0,9469,105.52,89.7,2341,1
4255,22325,0,0,0,1,1,0,50,1,2,38571,65.13,592.2,2898,1
4256,22325,0,0,0,0,0,0,0,0,,38571,65.13,592.2,2898,0
4257,22325,0,0,0,0,0,0,0,0,,38571,65.13,592.2,2898,0
4258,22325,0,0,0,0,1,0,0,0,,38571,65.13,592.2,2898,0
4259,22341,1,0,0,0,0,1,450,1,2,32302,8.84,3654.1,3111,1
4260,22341,1,0,0,0,0,0,65,0,,32302,8.84,3654.1,3111,0
4261,22342,1,0,0,0,0,1,46,1,0,40763,26.51,1537.6,3488,1
4262,22342,0,0,0,1,1,1,557,2,2,40763,26.51,1537.6,3488,1
4263,22344,1,0,0,0,0,0,39,0,,20629,136.13,151.5,2963,0
4264,22344,0,0,0,0,0,0,0,0,,20629,136.13,151.5,2963,0
4265,22344,0,0,0,0,0,0,50,0,,20629,136.13,151.5,2963,0
4266,22381,1,0,0,0,1,1,320,1,2,NA,NA,NA,NA,1
4267,22424,0,0,0,0,0,0,0,0,,29815,20.84,1430.7,2791,0
4268,22461,1,0,0,1,0,0,140,1,0,19435,133.84,145.2,2680,1
4269,23101,1,0,0,0,0,0,52,3,,160015,18.23,8777.6,3705,1
4270,23101,1,0,0,1,0,1,180,1,2,160015,18.23,8777.6,3705,1
4271,23101,0,0,0,0,0,1,488,1,2,160015,18.23,8777.6,3705,1
4272,23101,0,0,0,0,0,1,500,1,2,160015,18.23,8777.6,3705,1
4273,23101,0,0,0,0,0,0,58,0,,160015,18.23,8777.6,3705,0
4274,23101,1,0,0,0,0,0,0,0,,160015,18.23,8777.6,3705,0
4275,23101,0,0,0,0,0,1,53,0,,160015,18.23,8777.6,3705,0
4276,23101,1,0,0,0,0,0,0,0,,160015,18.23,8777.6,3705,0
4277,23101,1,0,0,0,0,0,0,0,,160015,18.23,8777.6,3705,0
4278,23101,1,0,0,0,1,0,31,0,,160015,18.23,8777.6,3705,0
4279,23101,0,0,0,0,1,1,60,0,,160015,18.23,8777.6,3705,0
4280,23101,0,0,0,1,0,0,44,0,,160015,18.23,8777.6,3705,0
4281,23102,0,0,0,1,0,0,100,1,2,73272,7.7,9515.8,3705,1
4282,23102,0,0,0,0,0,1,89,0,,73272,7.7,9515.8,3705,0
4283,23102,0,0,0,0,0,0,0,0,,73272,7.7,9515.8,3705,0
4284,23102,1,0,0,1,0,0,0,0,,73272,7.7,9515.8,3705,0
4285,23103,0,0,0,0,0,0,84,1,0,165785,17.55,9446.4,3705,1
4286,23103,1,0,0,1,0,0,251,1,1,165785,17.55,9446.4,3705,1
4287,23103,1,0,0,0,1,1,225,1,2,165785,17.55,9446.4,3705,1
4288,23103,0,0,0,0,0,1,160,1,2,165785,17.55,9446.4,3705,1
4289,23103,1,0,0,0,0,0,0,0,,165785,17.55,9446.4,3705,0
4290,23103,0,0,0,0,1,0,35,0,,165785,17.55,9446.4,3705,0
4291,23103,1,0,0,0,1,0,0,0,,165785,17.55,9446.4,3705,0
4292,23103,0,0,0,1,1,0,0,0,,165785,17.55,9446.4,3705,0
4293,23103,1,0,0,0,1,0,52,0,,165785,17.55,9446.4,3705,0
4294,23103,1,0,0,0,0,0,48,0,,165785,17.55,9446.4,3705,0
4295,23104,1,0,0,0,1,0,279,1,1,144995,17.89,8104.8,3705,1
4296,23104,1,0,0,0,0,0,60,1,0,144995,17.89,8104.8,3705,1
4297,23104,1,0,0,1,1,1,438,1,2,144995,17.89,8104.8,3705,1
4298,23104,0,0,0,0,0,0,0,0,,144995,17.89,8104.8,3705,0
4299,23104,0,0,0,0,0,0,0,0,,144995,17.89,8104.8,3705,0
4300,23104,0,0,0,0,0,0,170,0,,144995,17.89,8104.8,3705,0
4301,23105,0,0,0,0,1,1,198,2,2,136164,16.31,8348.5,3705,1
4302,23105,1,0,0,0,0,0,305,1,1,136164,16.31,8348.5,3705,1
4303,23105,1,0,0,0,0,1,48,1,0,136164,16.31,8348.5,3705,1
4304,23105,1,0,1,1,1,1,857,2,1,136164,16.31,8348.5,3705,1
4305,23105,1,0,0,0,0,0,21,0,,136164,16.31,8348.5,3705,0
4306,23105,0,0,0,0,0,0,46,0,,136164,16.31,8348.5,3705,0
4307,23105,1,0,0,0,1,0,60,0,,136164,16.31,8348.5,3705,0
4308,23105,0,0,0,1,1,0,0,0,,136164,16.31,8348.5,3705,0
4309,23105,0,0,0,0,0,0,0,0,,136164,16.31,8348.5,3705,0
4310,23105,0,0,0,0,0,0,0,0,,136164,16.31,8348.5,3705,0
4311,23105,0,0,0,1,0,0,102,0,,136164,16.31,8348.5,3705,0
4312,23106,0,0,0,1,1,1,754,2,2,78353,9.38,8353.2,3705,1
4313,23106,0,0,0,0,1,1,317,2,2,78353,9.38,8353.2,3705,1
4314,23106,1,0,0,0,0,0,42,1,2,78353,9.38,8353.2,3705,1
4315,23106,1,0,0,0,0,0,0,1,2,78353,9.38,8353.2,3705,1
4316,23106,0,0,0,0,0,0,150,1,1,78353,9.38,8353.2,3705,1
4317,23106,1,0,0,1,0,0,41,0,,78353,9.38,8353.2,3705,0
4318,23106,0,0,0,0,0,0,41,0,,78353,9.38,8353.2,3705,0
4319,23106,0,0,0,0,0,0,70,0,,78353,9.38,8353.2,3705,0
4320,23106,0,0,0,0,0,0,0,0,,78353,9.38,8353.2,3705,0
4321,23106,0,0,0,0,0,0,42,0,,78353,9.38,8353.2,3705,0
4322,23106,0,0,0,1,0,0,65,0,,78353,9.38,8353.2,3705,0
4323,23107,1,0,0,1,1,1,985,5,2,105536,10.94,9646.8,3705,1
4324,23107,1,0,1,1,1,1,293,1,2,105536,10.94,9646.8,3705,1
4325,23107,0,0,0,0,1,1,805,4,2,105536,10.94,9646.8,3705,1
4326,23107,1,0,0,0,0,0,27,0,,105536,10.94,9646.8,3705,0
4327,23107,1,0,0,0,0,0,26,0,,105536,10.94,9646.8,3705,0
4328,23107,0,0,0,0,0,0,0,0,,105536,10.94,9646.8,3705,0
4329,23107,0,0,0,1,0,0,0,0,,105536,10.94,9646.8,3705,0
4330,23107,1,1,0,0,1,0,53,0,,105536,10.94,9646.8,3705,0
4331,23108,0,0,0,0,1,1,772,3,2,105061,11.23,9355.4,3705,1
4332,23108,0,0,0,1,1,1,80,1,2,105061,11.23,9355.4,3705,1
4333,23108,0,0,0,0,0,0,99,0,,105061,11.23,9355.4,3705,0
4334,23108,0,0,0,1,1,0,34,0,,105061,11.23,9355.4,3705,0
4335,23108,1,0,0,0,0,0,51,0,,105061,11.23,9355.4,3705,0
4336,23108,0,0,0,0,0,0,42,0,,105061,11.23,9355.4,3705,0
4337,23108,1,0,0,0,0,0,25,0,,105061,11.23,9355.4,3705,0
4338,23108,1,1,0,0,0,0,32,0,,105061,11.23,9355.4,3705,0
4339,23109,1,0,0,0,1,0,47,1,1,64719,8.13,7960.5,3705,1
4340,23109,0,0,0,0,0,0,76,2,1,64719,8.13,7960.5,3705,1
4341,23109,1,0,0,1,0,0,0,1,0,64719,8.13,7960.5,3705,1
4342,23109,1,0,0,1,1,1,434,1,1,64719,8.13,7960.5,3705,1
4343,23109,1,0,0,0,0,0,56,0,,64719,8.13,7960.5,3705,0
4344,23110,0,0,0,0,0,0,0,1,0,221521,32.03,6916,3705,1
4345,23110,1,0,0,1,1,1,662,2,2,221521,32.03,6916,3705,1
4346,23110,1,0,0,0,1,1,499,2,1,221521,32.03,6916,3705,1
4347,23110,1,0,1,1,1,0,156,2,2,221521,32.03,6916,3705,1
4348,23110,1,0,0,0,0,0,0,0,,221521,32.03,6916,3705,0
4349,23110,0,0,0,0,0,0,41,0,,221521,32.03,6916,3705,0
4350,23110,0,0,0,1,0,0,59,0,,221521,32.03,6916,3705,0
4351,23110,1,0,0,0,0,0,21,0,,221521,32.03,6916,3705,0
4352,23110,1,0,0,0,0,0,56,0,,221521,32.03,6916,3705,0
4353,23110,0,0,0,0,0,0,20,0,,221521,32.03,6916,3705,0
4354,23110,0,0,0,0,0,0,0,0,,221521,32.03,6916,3705,0
4355,23110,0,0,0,0,0,0,0,0,,221521,32.03,6916,3705,0
4356,23110,0,0,0,0,0,0,47,0,,221521,32.03,6916,3705,0
4357,23110,0,0,0,0,0,0,41,0,,221521,32.03,6916,3705,0
4358,23111,1,0,0,0,0,1,145,1,1,149215,45.69,3265.8,3705,1
4359,23111,1,0,0,0,0,0,25,1,0,149215,45.69,3265.8,3705,1
4360,23111,1,0,0,1,1,1,621,2,2,149215,45.69,3265.8,3705,1
4361,23111,1,0,0,0,0,0,81,0,,149215,45.69,3265.8,3705,0
4362,23111,1,0,0,0,0,0,51,0,,149215,45.69,3265.8,3705,0
4363,23112,1,0,0,0,0,1,48,1,1,141310,18.46,7654.9,3705,1
4364,23112,1,0,0,0,0,1,60,1,1,141310,18.46,7654.9,3705,1
4365,23112,1,0,0,0,1,0,182,1,1,141310,18.46,7654.9,3705,1
4366,23112,1,0,1,1,1,1,663,1,2,141310,18.46,7654.9,3705,1
4367,23112,1,0,0,1,1,1,394,1,2,141310,18.46,7654.9,3705,1
4368,23112,1,0,0,1,1,1,313,1,1,141310,18.46,7654.9,3705,1
4369,23112,1,0,0,0,0,1,43,0,,141310,18.46,7654.9,3705,0
4370,23112,1,0,0,0,0,0,43,0,,141310,18.46,7654.9,3705,0
4371,23112,1,0,0,0,0,0,143,0,,141310,18.46,7654.9,3705,0
4372,23112,0,0,0,1,1,0,0,0,,141310,18.46,7654.9,3705,0
4373,23112,0,0,0,0,0,0,0,0,,141310,18.46,7654.9,3705,0
4374,23112,0,0,0,0,1,0,0,0,,141310,18.46,7654.9,3705,0
4375,23112,0,0,0,0,0,1,0,0,,141310,18.46,7654.9,3705,0
4376,23112,0,0,0,1,0,0,0,0,,141310,18.46,7654.9,3705,0
4377,23113,0,0,0,0,0,0,15,1,2,168551,33.99,4958.8,3705,1
4378,23113,1,0,0,0,0,0,40,1,3,168551,33.99,4958.8,3705,1
4379,23113,0,0,0,0,0,0,200,1,2,168551,33.99,4958.8,3705,1
4380,23113,0,0,0,0,0,0,0,0,,168551,33.99,4958.8,3705,0
4381,23113,0,0,0,0,0,0,74,0,,168551,33.99,4958.8,3705,0
4382,23113,0,0,0,0,0,0,0,0,,168551,33.99,4958.8,3705,0
4383,23113,0,0,0,0,1,0,0,0,,168551,33.99,4958.8,3705,0
4384,23113,0,0,0,0,0,0,0,0,,168551,33.99,4958.8,3705,0
4385,23113,0,0,0,0,0,0,0,0,,168551,33.99,4958.8,3705,0
4386,23114,1,0,0,0,0,0,300,1,2,229592,37.84,6067.4,3705,1
4387,23114,1,0,0,0,0,0,137,0,,229592,37.84,6067.4,3705,0
4388,23114,1,0,0,1,0,0,56,0,,229592,37.84,6067.4,3705,0
4389,23114,1,0,0,0,0,0,40,0,,229592,37.84,6067.4,3705,0
4390,23115,0,0,0,0,0,1,34,1,0,161012,19.44,8282.5,3705,1
4391,23115,1,0,0,0,1,0,356,1,2,161012,19.44,8282.5,3705,1
4392,23115,0,0,0,0,0,0,0,0,,161012,19.44,8282.5,3705,0
4393,23115,0,0,0,0,0,0,45,0,,161012,19.44,8282.5,3705,0
4394,23115,1,0,0,1,0,0,30,0,,161012,19.44,8282.5,3705,0
4395,23115,1,0,0,0,0,0,37,0,,161012,19.44,8282.5,3705,0
4396,23115,1,0,0,1,1,0,55,0,,161012,19.44,8282.5,3705,0
4397,23115,0,0,0,0,0,0,140,0,,161012,19.44,8282.5,3705,0
4398,23116,0,0,0,0,1,1,464,1,2,158793,21.62,7344.7,3705,1
4399,23116,0,0,0,0,1,0,53,0,,158793,21.62,7344.7,3705,0
4400,23116,0,0,0,0,0,0,0,0,,158793,21.62,7344.7,3705,0
4401,23116,1,0,0,1,0,0,60,0,,158793,21.62,7344.7,3705,0
4402,23201,0,0,0,0,0,0,0,1,0,376665,261.35,1441.2,3175,1
4403,23201,0,0,0,0,0,0,0,1,0,376665,261.35,1441.2,3175,1
4404,23201,0,0,0,0,1,0,0,1,0,376665,261.35,1441.2,3175,1
4405,23201,1,0,0,0,1,1,414,1,2,376665,261.35,1441.2,3175,1
4406,23201,1,0,0,0,0,0,30,1,0,376665,261.35,1441.2,3175,1
4407,23201,1,0,0,1,1,1,316,1,2,376665,261.35,1441.2,3175,1
4408,23201,1,0,0,1,0,1,90,1,2,376665,261.35,1441.2,3175,1
4409,23201,1,0,0,1,0,1,866,3,2,376665,261.35,1441.2,3175,1
4410,23201,1,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4411,23201,1,0,0,0,1,0,114,0,,376665,261.35,1441.2,3175,0
4412,23201,1,0,0,0,0,0,26,0,,376665,261.35,1441.2,3175,0
4413,23201,0,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4414,23201,0,0,0,0,1,0,96,0,,376665,261.35,1441.2,3175,0
4415,23201,1,0,0,0,0,0,34,0,,376665,261.35,1441.2,3175,0
4416,23201,1,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4417,23201,0,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4418,23201,1,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4419,23201,0,0,0,0,1,0,0,0,,376665,261.35,1441.2,3175,0
4420,23201,0,0,0,0,1,0,0,0,,376665,261.35,1441.2,3175,0
4421,23201,0,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4422,23201,1,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4423,23201,0,0,0,0,0,0,0,0,,376665,261.35,1441.2,3175,0
4424,23201,1,0,0,0,0,0,68,0,,376665,261.35,1441.2,3175,0
4425,23202,1,0,0,1,0,0,220,1,2,372357,387.24,961.6,3426,1
4426,23202,1,0,0,1,1,1,85,1,0,372357,387.24,961.6,3426,1
4427,23202,1,0,0,0,1,0,56,1,0,372357,387.24,961.6,3426,1
4428,23202,1,0,0,1,1,1,650,2,2,372357,387.24,961.6,3426,1
4429,23202,0,0,0,0,0,0,0,0,,372357,387.24,961.6,3426,0
4430,23202,1,0,0,0,0,0,0,0,,372357,387.24,961.6,3426,0
4431,23202,0,0,0,0,0,0,30,0,,372357,387.24,961.6,3426,0
4432,23202,1,0,0,1,0,0,36,0,,372357,387.24,961.6,3426,0
4433,23202,0,0,0,0,0,0,0,0,,372357,387.24,961.6,3426,0
4434,23202,1,0,0,0,0,0,70,0,,372357,387.24,961.6,3426,0
4435,23202,0,0,0,0,1,0,30,0,,372357,387.24,961.6,3426,0
4436,23202,0,0,0,0,0,0,0,0,,372357,387.24,961.6,3426,0
4437,23202,0,0,0,0,0,0,120,0,,372357,387.24,961.6,3426,0
4438,23202,0,0,0,0,1,0,20,0,,372357,387.24,961.6,3426,0
4439,23202,0,0,0,0,0,0,0,0,,372357,387.24,961.6,3426,0
4440,23203,0,0,0,0,1,1,157,1,0,378566,113.91,3323.4,3077,1
4441,23203,1,0,0,1,0,0,0,1,2,378566,113.91,3323.4,3077,1
4442,23203,1,0,0,1,0,0,143,1,1,378566,113.91,3323.4,3077,1
